timestamp,cpu_usage,memory_usage,http_uptime
2025-11-06T02:00:54,0.0004162171499798193,148183040.0,1.0
2025-11-06T02:01:04,0.00043216808711048053,148183040.0,1.0
2025-11-06T02:01:14,0.0004876510578031454,148183040.0,1.0
2025-11-06T02:01:24,0.0005063997507175362,148183040.0,1.0
2025-11-06T02:01:34,0.000486861522417787,148183040.0,1.0
2025-11-06T02:01:44,0.000472031196193837,148183040.0,1.0
2025-11-06T02:01:54,0.00047147404375300685,148183040.0,1.0
2025-11-06T02:02:04,0.0004101355834552718,148183040.0,1.0
2025-11-06T02:02:14,0.00036748146366960517,148183040.0,1.0
2025-11-06T02:02:24,0.00037130679360586935,148183040.0,1.0
2025-11-06T02:02:34,0.0003789881881737998,148183040.0,1.0
2025-11-06T02:02:44,0.00037034994442820146,148183040.0,1.0
2025-11-06T02:02:54,0.000355656705054264,148183040.0,1.0
2025-11-06T02:03:05,0.00036083986203851485,148183040.0,1.0
2025-11-06T02:03:15,0.00036467537743121493,148183040.0,1.0
2025-11-06T02:03:25,0.0003536983817717606,148183040.0,1.0
2025-11-06T02:03:35,0.00035383885507515346,148185088.0,1.0
2025-11-06T02:03:45,0.0003614916815335902,148185088.0,1.0
2025-11-06T02:03:55,0.00036457406952520015,148185088.0,1.0
2025-11-06T02:04:05,0.0003553519682380323,148185088.0,1.0
2025-11-06T02:04:15,0.00036580806142485724,148185088.0,1.0
2025-11-06T02:04:25,0.0003654684252820885,148189184.0,1.0
2025-11-06T02:04:35,0.0003571816016578589,148189184.0,1.0
2025-11-06T02:04:45,0.00035084220501697483,148189184.0,1.0
2025-11-06T02:04:55,0.0003614589105409383,148189184.0,1.0
2025-11-06T02:05:05,0.00035007379693924193,148189184.0,1.0
2025-11-06T02:05:15,0.0003412571804281357,148191232.0,1.0
2025-11-06T02:05:25,0.00033500722064124596,148191232.0,1.0
2025-11-06T02:05:35,0.00034923076701867835,148191232.0,1.0
2025-11-06T02:05:45,0.00036407996673337945,148191232.0,1.0
2025-11-06T02:05:55,0.00039327789799528646,148191232.0,1.0
2025-11-06T02:06:05,0.00039448976415285854,148191232.0,1.0
2025-11-06T02:06:15,0.00041270391538144745,148193280.0,1.0
2025-11-06T02:06:25,0.0004151332123968761,148193280.0,1.0
2025-11-06T02:06:35,0.00039479189845049165,148193280.0,1.0
2025-11-06T02:06:45,0.0003868142811311307,148193280.0,1.0
2025-11-06T02:06:55,0.0004216291227210399,148193280.0,1.0
2025-11-06T02:07:05,0.12348806258461756,149194752.0,1.0
2025-11-06T02:07:15,0.22014813506727005,149432320.0,1.0
2025-11-06T02:07:25,0.2253411999599214,149432320.0,1.0
2025-11-06T02:07:35,0.2248895673423965,149432320.0,1.0
2025-11-06T02:07:45,0.22791482172881594,149432320.0,1.0
2025-11-06T02:07:55,0.10307744330480181,149432320.0,1.0
