timestamp,cpu_usage,memory_usage,http_uptime
2025-10-21T18:26:00,0.0,0.0,0.0
2025-10-21T18:27:04,0.0,0.0,0.0
2025-10-21T18:28:05,0.0,0.0,0.0
2025-10-21T18:29:05,0.0,0.0,0.0
2025-10-21T18:30:05,0.0,0.0,0.0
2025-10-21T18:31:05,0.0,0.0,0.0
2025-10-21T18:32:05,0.0,0.0,0.0
2025-10-21T18:33:05,0.0,0.0,0.0
2025-10-21T18:34:05,0.0,0.0,0.0
2025-10-21T18:35:05,0.0,0.0,0.0
2025-10-21T18:36:07,0.0,0.0,0.0
2025-10-21T18:37:12,0.0,0.0,0.0
2025-10-21T18:38:14,0.0,0.0,0.0
2025-10-21T18:39:17,0.0,0.0,0.0
2025-10-21T18:40:22,0.0,0.0,0.0
2025-10-21T18:41:34,0.0,0.0,0.0
2025-10-21T18:42:38,0.0,0.0,0.0
2025-10-21T18:43:38,0.0,0.0,0.0
2025-10-21T18:44:38,0.0,0.0,0.0
2025-10-21T18:45:39,0.0,0.0,0.0
2025-10-21T18:46:39,0.0,0.0,0.0
2025-10-21T18:47:39,0.0,0.0,0.0
2025-10-21T18:48:39,0.0,0.0,0.0
2025-10-21T18:49:39,0.0,0.0,0.0
2025-10-21T18:50:39,0.0,0.0,0.0
2025-10-21T18:51:39,0.0,0.0,0.0
2025-10-21T18:52:39,0.0,0.0,0.0
2025-10-21T18:53:40,0.0,0.0,0.0
2025-10-21T18:54:40,0.0,0.0,0.0
2025-10-21T18:55:40,0.0,0.0,0.0
2025-10-21T18:56:41,0.0,0.0,0.0
2025-10-21T18:57:43,0.0,0.0,0.0
2025-10-21T18:58:43,0.0,0.0,0.0
2025-10-21T18:59:43,0.0,0.0,0.0
2025-10-21T19:00:43,0.0,0.0,0.0
2025-10-21T19:01:44,0.0,0.0,0.0
2025-10-21T19:02:44,0.0,0.0,0.0
