timestamp,cpu_usage,memory_usage,http_uptime
2025-11-04T21:25:51,0.9193332733016172,19536269312.0,1.0
2025-11-04T21:26:01,1.0861358399096972,19256147968.0,1.0
2025-11-04T21:26:11,0.9236514663737208,19256147968.0,0.75
2025-11-04T21:26:21,2.825830823851864,19970260992.0,0.5
2025-11-04T21:26:31,5.205083341200013,19957710848.0,0.33333333333333337
2025-11-04T21:26:41,5.357662178074273,19957710848.0,0.25
2025-11-04T21:26:51,5.556055908951666,20194549760.0,0.25
2025-11-04T21:27:01,6.039983420077933,20249575424.0,0.5
2025-11-04T21:27:11,4.583446356205615,20249575424.0,0.5
2025-11-04T21:27:21,3.7628292605599407,20539424768.0,0.75
2025-11-04T21:27:31,2.727873850017067,20408995840.0,1.0
2025-11-04T21:27:41,1.546995967073591,20021481472.0,1.0
2025-11-04T21:27:51,1.2178537629897954,20037570560.0,1.0
2025-11-04T21:28:01,1.2061365082264246,20040945664.0,1.0
2025-11-04T21:28:11,0.9534104833312838,20040945664.0,1.0
2025-11-04T21:28:21,0.9475142007893799,20042784768.0,1.0
2025-11-04T21:28:31,0.9270883032390641,20040572928.0,1.0
2025-11-04T21:28:42,0.734345702590112,20040572928.0,1.0
2025-11-04T21:28:52,0.8919062119289237,20046983168.0,1.0
2025-11-04T21:29:02,1.1299589979781883,20037480448.0,1.0
2025-11-04T21:29:12,0.9166950749172144,20037480448.0,1.0
2025-11-04T21:29:22,0.9655307276950041,20011540480.0,1.0
2025-11-04T21:29:32,0.8796388007911377,20010622976.0,1.0
