timestamp,cpu_usage,memory_usage,http_uptime
2025-11-10T19:33:39,2.451884205504953,341.72265625,1.0
2025-11-10T19:33:49,2.2880418764767705,341.0234375,1.0
2025-11-10T19:33:59,2.4744996550200886,341.28125,1.0
2025-11-10T19:34:09,2.4285769266390007,340.0625,1.0
2025-11-10T19:34:19,2.3527395547304053,340.1640625,1.0
2025-11-10T19:34:29,12.603840412394682,340.27734375,0.9583333333333333
2025-11-10T19:34:39,17.16061213851589,344.2734375,0.8712121212121212
2025-11-10T19:34:49,57.90975221247729,346.28125,0.7840909090909092
2025-11-10T19:34:59,67.6976961862196,344.73046875,0.696969696969697
2025-11-10T19:35:09,188.3835079600229,344.0625,0.6098484848484849
2025-11-10T19:35:19,189.08660679740672,344.4140625,0.5227272727272727
2025-11-10T19:35:29,189.7219365686764,346.578125,0.5227272727272727
2025-11-10T19:35:39,190.203495520669,346.88671875,0.5681818181818181
2025-11-10T19:35:49,190.1491036819408,347.34765625,0.6098484848484849
2025-11-10T19:35:59,155.17920196420187,343.01953125,0.5643939393939394
2025-11-10T19:36:09,190.5022989034307,343.8125,0.5643939393939394
2025-11-10T19:36:19,191.25285593121092,345.9921875,0.5643939393939394
2025-11-10T19:36:29,190.53251174219608,346.28125,0.625
2025-11-10T19:36:39,190.95298875347237,346.453125,0.7083333333333333
2025-11-10T19:36:49,145.20437930575605,341.51171875,0.75
2025-11-10T19:36:59,71.69107002899462,337.453125,0.8333333333333334
2025-11-10T19:37:09,61.24168417607846,341.359375,0.9166666666666666
2025-11-10T19:37:19,15.247752597237424,342.16015625,0.9583333333333333
2025-11-10T19:37:29,2.0935749205905836,341.39453125,1.0
2025-11-10T19:37:39,2.46280877625907,341.73828125,1.0
2025-11-10T19:37:49,2.4243193466013486,342.31640625,1.0
