timestamp,cpu_usage,memory_usage,http_uptime
2025-11-07T20:17:51,0.006844155844155839,1460744192.0,1.0
2025-11-07T20:18:01,0.007038961038961049,1460928512.0,1.0
2025-11-07T20:18:11,0.006818181818181816,1461895168.0,1.0
2025-11-07T20:18:21,0.016688311688311665,1648766976.0,1.0
2025-11-07T20:18:31,0.041517215944065385,1662365696.0,0.9090909090909091
2025-11-07T20:18:41,0.06629870129870129,1669681152.0,0.7272727272727273
2025-11-07T20:18:51,0.09097402597402594,1687379968.0,0.6363636363636364
2025-11-07T20:19:01,0.11564935064935065,1689325568.0,0.5454545454545454
2025-11-07T20:19:11,0.14036363636363636,1691537408.0,0.5454545454545454
2025-11-07T20:19:21,0.14287012987012987,1693499392.0,0.5454545454545454
2025-11-07T20:19:31,0.14289610389610388,1699074048.0,0.5454545454545454
2025-11-07T20:19:41,0.1429090909090909,1702297600.0,0.5454545454545454
2025-11-07T20:19:51,0.14285714285714285,1702518784.0,0.5454545454545454
2025-11-07T20:20:01,0.14279220779220775,1703432192.0,0.5454545454545454
2025-11-07T20:20:11,0.14281818181818176,1719582720.0,0.6363636363636364
2025-11-07T20:20:21,0.14232467532467535,1747390464.0,0.6666666666666666
2025-11-07T20:20:31,0.11828571428571429,1500594176.0,0.75
2025-11-07T20:20:41,0.09357142857142854,1500532736.0,0.75
2025-11-07T20:20:51,0.06850649350649349,1500467200.0,0.8333333333333334
2025-11-07T20:21:01,0.0436737365394505,1500401664.0,0.9166666666666666
2025-11-07T20:21:11,0.018935064935064923,1502920704.0,1.0
2025-11-07T20:21:21,0.0063896103896103765,1505177600.0,1.0
