timestamp,cpu_usage,memory_usage,http_uptime
2025-10-19T01:44:21,0.0009042252315999215,147769344.0,1.0
2025-10-19T01:45:21,0.001893804540161354,148500480.0,1.0
2025-10-19T01:46:21,0.0,148977664.0,1.0
2025-10-19T01:47:21,0.0,148977664.0,1.0
2025-10-19T01:48:21,0.0,148977664.0,1.0
2025-10-19T01:49:22,0.0,148977664.0,1.0
2025-10-19T01:50:26,0.0,0.0,1.0
2025-10-19T01:51:40,0.0,0.0,1.0
2025-10-19T01:52:49,0.0,0.0,1.0
2025-10-19T01:53:51,0.0,0.0,1.0
2025-10-19T01:54:59,0.0,0.0,0.6
2025-10-19T01:56:01,0.0,0.0,0.0
2025-10-19T01:57:02,0.0,0.0,0.0
2025-10-19T01:58:02,0.0,0.0,0.0
2025-10-19T01:59:23,0.0,0.0,0.0
2025-10-19T02:00:24,0.6249363493774049,124297216.0,0.2
2025-10-19T02:01:24,0.002047376494920165,131944448.0,1.0
2025-10-19T02:02:25,0.0007489111787807557,132560896.0,1.0
2025-10-19T02:03:25,0.0007175952363544319,135286784.0,1.0
2025-10-19T02:04:25,0.0008700383890836224,135405568.0,1.0
2025-10-19T02:05:25,0.0009245664798329505,135415808.0,1.0
