timestamp,cpu_usage,memory_usage,http_uptime
2025-11-07T20:22:20,0.006883116883116894,1468379136.0,1.0
2025-11-07T20:22:30,0.015103896103896102,1706242048.0,1.0
2025-11-07T20:22:40,0.03987012987012989,1711255552.0,0.9166666666666666
2025-11-07T20:22:50,0.06459740259740263,1717866496.0,0.75
2025-11-07T20:23:00,0.08941883600962112,1726291968.0,0.5833333333333334
2025-11-07T20:23:10,0.11414285714285718,1726447616.0,0.4166666666666667
2025-11-07T20:23:20,0.13861038961038966,1734819840.0,0.3333333333333333
2025-11-07T20:23:30,0.14287012987012984,1751830528.0,0.25
2025-11-07T20:23:40,0.1427272727272727,1768660992.0,0.16666666666666666
2025-11-07T20:23:50,0.14284415584415586,1771081728.0,0.16666666666666666
2025-11-07T20:24:00,0.1428311688311689,1771245568.0,0.16666666666666666
2025-11-07T20:24:10,0.1428519482408432,1775312896.0,0.25
2025-11-07T20:24:20,0.1428701298701299,1779802112.0,0.16666666666666666
2025-11-07T20:24:30,0.14277922077922073,1792393216.0,0.08333333333333333
2025-11-07T20:24:40,0.1428311688311688,1798139904.0,0.08333333333333333
2025-11-07T20:24:50,0.1428311688311688,1798316032.0,0.08333333333333333
2025-11-07T20:25:00,0.1299480519480519,1539792896.0,0.25
2025-11-07T20:25:10,0.1050779220779221,1541791744.0,0.3333333333333333
2025-11-07T20:25:20,0.08027272727272719,1548177408.0,0.5643939393939394
2025-11-07T20:25:30,0.05563636363636367,1556770816.0,0.75
2025-11-07T20:25:40,0.030818181818181828,1557487616.0,0.9166666666666666
2025-11-07T20:25:50,0.007000000000000055,1557360640.0,1.0
2025-11-07T20:26:00,0.007298701298701353,1553772544.0,1.0
2025-11-07T20:26:10,0.007402597402597371,1553756160.0,1.0
